"","State","Year","Month","quantity.sum","total_cost.sum","policeweapon_quantity.sum","policeweapon_totalcost.sum","policeweapon_nocart_quantity.sum","policeweapon_nocart_totalcost.sum","other_quantity.sum","other_totalcost.sum","policerecord_quantity.sum","policerecord_totalcost.sum","policegood_quantity.sum","policegood_totalcost.sum","policeammo_quantity.sum","policeammo_totalcost.sum","policecar_quantity.sum","policecar_totalcost.sum","policecarW_quantity.sum","policecarW_totalcost.sum","policecarF_quantity.sum","policecarF_totalcost.sum","clothing_quantity.sum","clothing_totalcost.sum","disaster_quantity.sum","disaster_totalcost.sum","construction_quantity.sum","construction_totalcost.sum","farming_quantity.sum","farming_totalcost.sum","medical_quantity.sum","medical_totalcost.sum","signals_quantity.sum","signals_totalcost.sum","building_quantity.sum","building_totalcost.sum","utility_quantity.sum","utility_totalcost.sum","State","Year","Month","day.mean"
"2918","Utah","2013","June",10,4990,10,4990,10,4990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Utah","2013","June",28
"2919","Utah","2013","July",365,13770.51,300,2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,615.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Utah","2013","July",22.4
"2920","Utah","2013","August",45,2374.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,517.8,0,0,0,0,14,1839.42,0,0,0,0,0,0,"Utah","2013","August",28
"2921","Utah","2013","September",91,671299.83,1,658000,1,658000,0,0,10,3280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,10019.83,0,0,0,0,0,0,"Utah","2013","September",29.5
"2922","Utah","2013","October",91,425010.65,1,412000,1,412000,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5946.26,0,0,0,0,0,0,"Utah","2013","October",19
"2923","Utah","2013","November",340,141542.49,3,79.8,3,79.8,0,0,3,78636,200,0,0,0,0,0,0,0,0,0,19,1411.12,0,0,0,0,0,0,28,45845.49,0,0,0,0,10,87.4,"Utah","2013","November",23.8518518518519
"2924","Utah","2013","December",146,11406.23,0,0,0,0,0,0,7,2318.05,1,0,0,0,0,0,0,0,0,0,16,685.84,1,1165.03,0,0,0,0,6,544.92,0,0,0,0,0,0,"Utah","2013","December",20.6470588235294
"2925","Utah","2014","January",138,23894.29,33,879.45,33,879.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,3,1048.83,0,0,0,0,0,0,0,0,"Utah","2014","January",12.6428571428571
"2926","Utah","2014","February",356,112103.59,16,10700.91,16,10700.91,0,0,1,13448,0,0,0,0,5,0,0,0,0,0,76,4204.31,0,0,0,0,0,0,14,41.3,0,0,0,0,0,0,"Utah","2014","February",13.8125
"2927","Utah","2014","March",80,43887.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Utah","2014","March",11
"2928","Utah","2014","April",229,15574.98,30,1524.3,30,1524.3,0,0,1,1022,2,1578.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Utah","2014","April",7.77777777777778
"2929","Vermont","2006","March",18,2484,18,2484,18,2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2006","March",6
"2930","Vermont","2006","June",9,4130,9,4130,9,4130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2006","June",16
"2931","Vermont","2006","September",13,5314,13,5314,13,5314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2006","September",22.0769230769231
"2932","Vermont","2007","April",2,276,2,276,2,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2007","April",18
"2933","Vermont","2008","June",7,509.55,7,509.55,7,509.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2008","June",10
"2934","Vermont","2008","July",98,37270.71,98,37270.71,98,37270.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2008","July",8
"2935","Vermont","2008","August",9,1242,9,1242,9,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2008","August",6.44444444444444
"2936","Vermont","2008","October",2,998,2,998,2,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2008","October",20
"2937","Vermont","2008","November",6,828,6,828,6,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2008","November",12
"2938","Vermont","2010","December",1,120,1,120,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2010","December",15
"2939","Vermont","2011","February",2,998,2,998,2,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2011","February",25
"2940","Vermont","2011","November",1,47989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2011","November",23
"2941","Vermont","2011","December",1,47989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2011","December",20
"2942","Vermont","2012","January",2,95978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","January",31
"2943","Vermont","2012","March",4,1312,0,0,0,0,0,0,4,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","March",2
"2944","Vermont","2012","April",2,29.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","April",18
"2945","Vermont","2012","May",6,117523.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","May",24.8
"2946","Vermont","2012","June",2,93586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","June",12
"2947","Vermont","2012","July",63,106698.62,0,0,0,0,0,0,8,3531,0,0,0,0,1,0.01,0,0,1,0.01,0,0,0,0,0,0,0,0,4,16000,0,0,0,0,0,0,"Vermont","2012","July",13.0555555555556
"2948","Vermont","2012","August",6,30795.02,0,0,0,0,0,0,3,984,0,0,0,0,1,0.01,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","August",10.25
"2949","Vermont","2012","October",3,97989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","October",29
"2950","Vermont","2012","December",1,4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","December",19
"2951","Vermont","2013","January",2,998,2,998,2,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2013","January",9
"2952","Vermont","2013","February",3,97989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2013","February",24.6666666666667
"2953","Vermont","2013","March",1,14173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2013","March",5
"2954","Vermont","2013","April",1,86365.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2013","April",1
"2955","Vermont","2013","May",1,6704.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2013","May",23
"2956","Vermont","2013","December",1,658000,1,658000,1,658000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2013","December",13
"2957","Vermont","2014","January",2,47693.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2014","January",9.5
"2958","Vermont","2014","February",7,37548,0,0,0,0,0,0,7,37548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2014","February",13.6666666666667
"2959","Vermont","2014","March",12,4416,0,0,0,0,0,0,12,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2014","March",27
"2960","Virginia","2006","January",9,2217,9,2217,9,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","January",29
"2961","Virginia","2006","March",33,16467,33,16467,33,16467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","March",14.1818181818182
"2962","Virginia","2006","April",13,6487,13,6487,13,6487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","April",27
"2963","Virginia","2006","May",81,87375,80,39920,80,39920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","May",19.2962962962963
"2964","Virginia","2006","June",7,3493,7,3493,7,3493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","June",19.7142857142857
"2965","Virginia","2006","July",75,18175,75,18175,75,18175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","July",5.93333333333333
"2966","Virginia","2006","August",22,10978,22,10978,22,10978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","August",7.95454545454545
"2967","Virginia","2006","September",76,8208,76,8208,76,8208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","September",15
"2968","Virginia","2006","October",526,192554.65,526,192554.65,526,192554.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","October",16.638783269962
"2969","Virginia","2006","December",5,11750,0,0,0,0,0,0,5,11750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","December",8
"2970","Virginia","2007","January",25,4733.65,25,4733.65,25,4733.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2007","January",6.88
"2971","Virginia","2007","February",3,414,3,414,3,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2007","February",22
"2972","Virginia","2007","July",1,499,1,499,1,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2007","July",16
"2973","Virginia","2007","August",7,2771,7,2771,7,2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2007","August",25.4285714285714
"2974","Virginia","2007","September",2,25475,0,0,0,0,0,0,1,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2007","September",20.5
"2975","Virginia","2008","January",15,7485,15,7485,15,7485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","January",10
"2976","Virginia","2008","February",4,1996,4,1996,4,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","February",21
"2977","Virginia","2008","March",21,5425,21,5425,21,5425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","March",15.4285714285714
"2978","Virginia","2008","May",73,27683.71,73,27683.71,73,27683.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","May",21.3150684931507
"2979","Virginia","2008","June",38,16074,38,16074,38,16074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","June",13.5789473684211
"2980","Virginia","2008","July",59,49197.92,52,25948,52,25948,0,0,7,23249.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","July",4.74137931034483
"2981","Virginia","2008","August",36,239147.46,0,0,0,0,0,0,36,239147.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","August",14.4
"2982","Virginia","2008","September",11,50640,10,3185,10,3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","September",24.3636363636364
"2983","Virginia","2008","October",19,1591.23,19,1591.23,19,1591.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","October",13.0526315789474
"2984","Virginia","2009","January",79,164449.08,17,2554.93,17,2554.93,0,0,62,161894.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","January",18.8
"2985","Virginia","2009","February",220,37676.05,71,33624,71,33624,0,0,3,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","February",12.2894736842105
"2986","Virginia","2009","March",156,41189.5,68,5048.5,18,4583,0,0,78,29421,0,0,0,0,0,0,0,0,0,0,0,0,10,6720,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","March",24.4705882352941
"2987","Virginia","2009","April",33,4876.59,8,2169.2,8,2169.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","April",22
"2988","Virginia","2009","June",21,9367,21,9367,21,9367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","June",1.14285714285714
"2989","Virginia","2009","July",69,8507.33,50,1100.33,7,700,0,0,4,7176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","July",16.5714285714286
"2990","Virginia","2009","September",15,29130.4,0,0,0,0,0,0,4,1112.2,0,0,0,0,0,0,0,0,0,0,10,3018.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","September",23
"2991","Virginia","2009","October",3,25123.76,0,0,0,0,0,0,2,123.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","October",16.5
"2992","Virginia","2009","November",34,10344.28,0,0,0,0,0,0,34,10344.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","November",7
"2993","Virginia","2009","December",25,21630.37,3,7499.97,3,7499.97,0,0,20,12858.48,0,0,0,0,0,0,0,0,2,1271.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","December",7
"2994","Virginia","2010","January",6,1584,6,1584,6,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","January",15
"2995","Virginia","2010","February",26,2648.35,22,1336.35,22,1336.35,0,0,4,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","February",11.3571428571429
"2996","Virginia","2010","March",88,26448,2,1440,2,1440,0,0,36,9917,0,0,0,0,0,0,0,0,0,0,50,15091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","March",16.7857142857143
"2997","Virginia","2010","April",51,30698,7,966,7,966,0,0,44,29732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","April",3.70588235294118
"2998","Virginia","2010","May",19,2444.42,19,2444.42,19,2444.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","May",23.5
"2999","Virginia","2010","June",7,7196.42,7,7196.42,7,7196.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","June",11
"3000","Virginia","2010","July",20,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","July",28
"3001","Virginia","2010","August",98,7292.39,41,4207.39,41,4207.39,0,0,7,2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","August",6.88888888888889
"3002","Virginia","2010","September",9,39690,0,0,0,0,0,0,9,39690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","September",7
"3003","Virginia","2010","November",1,499,1,499,1,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","November",3
"3004","Virginia","2010","December",17,35609.98,9,509.58,9,509.58,0,0,5,2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","December",17.6
"3005","Virginia","2011","January",5,8045.94,3,972,3,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73.94,"Virginia","2011","January",19.3333333333333
"3006","Virginia","2011","February",16,112062,0,0,0,0,0,0,14,21992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","February",18.7142857142857
"3007","Virginia","2011","March",79,165503.39,0,0,0,0,0,0,50,121096,0,0,0,0,0,0,0,0,3,1905.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","March",25.1333333333333
"3008","Virginia","2011","April",33,62208.57,0,0,0,0,0,0,3,4787.82,0,0,0,0,0,0,0,0,2,148.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1785,"Virginia","2011","April",10.4285714285714
"3009","Virginia","2011","May",3,40000.22,0,0,0,0,0,0,2,15000.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","May",22
"3010","Virginia","2011","June",7,69465.86,0,0,0,0,0,0,2,1856,0,0,0,0,0,0,0,0,4,2539.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","June",10
"3011","Virginia","2011","July",47,27667.4,20,21200,20,21200,0,0,0,0,0,0,0,0,0,0,0,0,1,4076,25,1531.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","July",21.5
"3012","Virginia","2011","August",254,516610.56,26,232.75,1,0,0,0,25,474672.58,199,5572,0,0,0,0,0,0,0,0,0,0,0,0,1,34200,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","August",15.3928571428571
"3013","Virginia","2011","September",26,73073.98,0,0,0,0,0,0,15,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4067.98,"Virginia","2011","September",16.375
"3014","Virginia","2011","October",13,29599.02,0,0,0,0,0,0,12,4599.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","October",16.5
"3015","Virginia","2011","November",19,662363.51,13,465988,13,465988,0,0,1,3445.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","November",15.7368421052632
"3016","Virginia","2011","December",125,84425.48,16,7984,16,7984,0,0,4,1312,0,0,0,0,5,8875.88,0,0,1,44.92,0,0,56,1710.24,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","December",9.7741935483871
"3017","Virginia","2012","January",289,286475.49,39,4459.02,37,4440,0,0,30,41237.95,8,2901.84,0,0,1,683.02,0,0,3,18018.68,8,135.92,0,0,2,1628.2,0,0,0,0,0,0,0,0,6,121.5,"Virginia","2012","January",12.6704545454545
"3018","Virginia","2012","February",696,298526.12,86,3082.42,86,3082.42,0,0,16,1788.98,51,1803,0,0,4,9882.76,0,0,1,300.19,128,3922.08,14,273.7,1,3199,0,0,49,27969.3,0,0,0,0,0,0,"Virginia","2012","February",13.8529411764706
"3019","Virginia","2012","March",1081,171811,12,1083.48,12,1083.48,0,0,72,60160.71,7,3121.96,60,666,46,4142.49,0,0,3,7084.81,199,8025.48,16,581.4,0,0,0,0,174,2274.09,0,0,1,255.24,1,195.6,"Virginia","2012","March",20.5263157894737
"3020","Virginia","2012","April",649,267598.43,483,90013.16,483,90013.16,0,0,15,18918,20,907.76,0,0,3,7242.04,0,0,8,191.6,12,338.52,0,0,4,40000,0,0,50,26428.15,0,0,0,0,0,0,"Virginia","2012","April",17.7619047619048
"3021","Virginia","2012","May",222,376898.24,15,497.85,15,497.85,0,0,8,3695.36,0,0,0,0,1,4000,0,0,2,7567.08,14,2429.7,32,1472.76,2,16000,1,25.27,44,2397.28,0,0,0,0,50,315,"Virginia","2012","May",18.4444444444444
"3022","Virginia","2012","June",418,277570.44,50,475.5,0,0,0,0,22,18432.93,13,19492.31,30,188.6,10,2800,0,0,1,8524,35,550.4,18,7200,0,0,0,0,61,5525.98,0,0,0,0,2,202.3,"Virginia","2012","June",14.7777777777778
"3023","Virginia","2012","July",715,538707,55,6600,55,6600,0,0,34,22099.84,7,14190,84,1869.84,0,0,0,0,0,0,54,388.81,40,1754.4,2,36868.22,0,0,29,180378.41,0,0,0,0,0,0,"Virginia","2012","July",17.7575757575758
"3024","Virginia","2012","August",928,494176.29,101,12215.41,41,11656.81,0,0,44,43580.81,5,4117.1,0,0,5,199.14,0,0,1,2260,79,3061.85,58,25606.72,0,0,5,73.7,125,243293.57,0,0,12,1860.72,1,1341.38,"Virginia","2012","August",9.52032520325203
"3025","Virginia","2012","September",1,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2012","September",26
"3026","Virginia","2012","October",94,71343.01,0,0,0,0,0,0,13,67330.31,0,0,0,0,0,0,0,0,1,2260,30,1355.7,50,397,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2012","October",17.5
"3027","Virginia","2012","November",170,481219.67,18,2303.99,18,2303.99,0,0,109,209135.25,0,0,0,0,0,0,0,0,1,8960,22,2266.14,0,0,0,0,0,0,9,914.76,0,0,0,0,0,0,"Virginia","2012","November",17.8854961832061
"3028","Virginia","2012","December",345,165541.76,43,21457,43,21457,0,0,86,34602.91,128,16446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.85,"Virginia","2012","December",13.1574074074074
"3029","Virginia","2013","January",1091,11899749.49,0,0,0,0,0,0,508,3346778.2,36,134416,57,116655,0,0,0,0,2,28722,0,0,90,92698,23,329476.59,0,0,95,62897.6,0,0,0,0,77,755.48,"Virginia","2013","January",23.1942446043165
"3030","Virginia","2013","February",1293,6122789.11,1,29.96,1,29.96,0,0,397,4816673.25,11,4400.3,223,101019,0,0,0,0,4,451.2,35,2931.52,150,2617.5,0,0,0,0,170,9060.11,0,0,0,0,63,35.85,"Virginia","2013","February",11.2372262773723
"3031","Virginia","2013","March",212,556330.15,20,2544,20,2544,0,0,56,28671.25,22,13035.16,0,0,6,34398.5,0,0,2,25092,0,0,23,10432.31,3,35139.5,0,0,8,5154.24,0,0,0,0,1,8570,"Virginia","2013","March",16.8636363636364
"3032","Virginia","2013","April",683,1137251.05,50,1721,50,1721,0,0,102,924558,9,39318.27,0,0,8,17495.9,0,0,1,2600,68,1771.36,103,1533.04,2,400,0,0,6,3698.2,0,0,0,0,4,16651.04,"Virginia","2013","April",16
"3033","Virginia","2013","May",246,568950.84,10,3658.68,10,3658.68,0,0,39,147776,6,360,0,0,7,13273.19,0,0,2,4474,0,0,114,19743.42,1,808.36,0,0,5,43.8,0,0,0,0,3,6779.25,"Virginia","2013","May",17.2708333333333
"3034","Virginia","2013","June",298,350570.52,22,2344.2,22,2344.2,0,0,0,0,105,10214.56,0,0,3,110960,0,0,2,146988.65,13,339.79,8,236.8,0,0,0,0,22,1080,0,0,0,0,8,14331.6,"Virginia","2013","June",17.5454545454545
"3035","Virginia","2013","July",509,442348.85,0,0,0,0,0,0,14,46421.85,11,2.36,42,934.92,6,27525.15,0,0,7,4602.46,263,174.94,8,528.36,1,193058,1,0,29,5200.09,0,0,0,0,2,171.56,"Virginia","2013","July",14.7368421052632
"3036","Virginia","2013","August",404,129682.09,0,0,0,0,0,0,1,58.96,62,305.68,0,0,3,3124,0,0,1,0,81,1730.2,20,1722.4,1,10000,1,0,4,36644.24,0,0,0,0,12,5783.88,"Virginia","2013","August",15.7317073170732
"3037","Virginia","2013","September",623,762436.75,23,666170.83,23,666170.83,0,0,10,3280,1,0,0,0,4,1939.57,0,0,0,0,55,2173.45,102,5725.7,0,0,20,1167.17,146,24606.18,0,0,0,0,17,5457.28,"Virginia","2013","September",18.0204081632653
"3038","Virginia","2013","October",363,645333.93,2,412499,2,412499,0,0,6,0,3,55.46,0,0,2,0,0,0,0,0,97,2862.54,53,2324.58,1,181022,0,0,15,3385.35,0,0,0,0,2,1779.38,"Virginia","2013","October",9.62068965517241
"3039","Virginia","2013","November",111,82957.7,30,1710,30,1710,0,0,33,26401.74,0,0,0,0,0,0,0,0,1,3894,0,0,0,0,1,6936,0,0,23,0,0,0,0,0,4,2073.6,"Virginia","2013","November",18.5555555555556
