"","State","Year","Month","Quantity.sum","Acquisition.Value.sum","ov_ammo_quantity.sum","ov_ammo_totalcost.sum","ov_armor_quantity.sum","ov_armor_totalcost.sum","ov_bags_quantity.sum","ov_bags_totalcost.sum","ov_build_quantity.sum","ov_build_totalcost.sum","ov_boats_quantity.sum","ov_boats_totalcost.sum","ov_camping_quantity.sum","ov_camping_totalcost.sum","ov_car_quantity.sum","ov_car_totalcost.sum","ov_cooking_quantity.sum","ov_cooking_totalcost.sum","ov_clothing_quantity.sum","ov_clothing_totalcost.sum","ov_disaster_quantity.sum","ov_disaster_totalcost.sum","ov_electro_quantity.sum","ov_electro_totalcost.sum","ov_farming_quantity.sum","ov_farming_totalcost.sum","ov_generator_quantity.sum","ov_generator_totalcost.sum","ov_guncase_quantity.sum","ov_guncase_totalcost.sum","ov_lights_quantity.sum","ov_lights_totalcost.sum","ov_material_quantity.sum","ov_material_totalcost.sum","ov_med_quantity.sum","ov_med_totalcost.sum","ov_mrap_quantity.sum","ov_mrap_totalcost.sum","ov_office_quantity.sum","ov_office_totalcost.sum","ov_plane_quantity.sum","ov_plane_totalcost.sum","ov_quallife_quantity.sum","ov_quallife_totalcost.sum","ov_record_quantity.sum","ov_record_totalcost.sum","ov_rope_quantity.sum","ov_rope_totalcost.sum","ov_shipping_quantity.sum","ov_shipping_totalcost.sum","ov_signs_quantity.sum","ov_signs_totalcost.sum","ov_training_quantity.sum","ov_training_totalcost.sum","ov_tools_quantity.sum","ov_tools_totalcost.sum","ov_weapon_quantity.sum","ov_weapon_totalcost.sum","State","Year","Month","day.mean"
"2500","New Mexico","2013","September",291,3286159.32,27,73.54,0,0,0,0,20,56.61,0,0,0,0,0,0,0,0,24,15.4,0,0,0,0,1,256704,0,0,0,0,0,0,2,390898.36,0,0,4,2632000,0,0,0,0,0,0,20,3292,0,0,0,0,0,0,0,0,2,3.82,195,2635115.59,"New Mexico","2013","September",16.8648648648649
"2501","New Mexico","2013","October",112,594586.87,40,12.11,0,0,0,0,0,0,0,0,0,0,4,4336.11,0,0,0,0,0,0,0,0,1,162968,0,0,0,0,0,0,0,0,0,0,1,412000,0,0,0,0,0,0,33,14486.95,0,0,0,0,0,0,0,0,0,0,27,412727.8,"New Mexico","2013","October",26.8333333333333
"2502","New Mexico","2013","November",38,1111265.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12734.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1070000,0,0,0,0,0,0,35,28531,0,0,0,0,0,0,0,0,0,0,2,1070000,"New Mexico","2013","November",7.8125
"2503","New Mexico","2013","December",18,19321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18990,0,0,0,0,0,0,0,0,0,0,17,331,"New Mexico","2013","December",14.5
"2504","New Mexico","2014","January",64,368615,0,0,0,0,0,0,0,0,0,0,0,0,5,248437,0,0,0,0,0,0,9,513,0,0,0,0,0,0,0,0,0,0,2,74818,0,0,0,0,0,0,0,0,11,44185,0,0,0,0,0,0,0,0,0,0,37,662,"New Mexico","2014","January",19.4736842105263
"2505","New Mexico","2014","February",301,9237217.27,0,0,0,0,0,0,0,0,0,0,2,159882.54,10,126274,0,0,128,102.58,110,100033.71,3,1319,0,0,1,18535,0,0,0,0,0,0,0,0,12,8796000,0,0,5,12419.28,8,22.04,19,15411.82,0,0,0,0,0,0,0,0,3,7217.3,12,8796000,"New Mexico","2014","February",13.25
"2506","New Mexico","2014","March",304,1289500.56,48,241.21,1,495,21,263.25,0,0,0,0,0,0,18,371736.68,0,0,3,20.23,6,1401.15,1,6e+05,1,138870,1,12102,0,0,8,2200,0,0,0,0,0,0,0,0,14,15782.5,1,1754.83,114,45144.07,0,0,0,0,3,261,2,582.48,5,99,52,98514.91,"New Mexico","2014","March",17.9764705882353
"2507","New Mexico","2014","April",94,484343.81,0,0,0,0,20,548.59,1,67724,0,0,0,0,4,212318,0,0,0,0,22,17524.68,0,0,1,166223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17154.54,9,1858,0,0,0,0,0,0,0,0,0,0,31,993,"New Mexico","2014","April",17.2777777777778
"2508","New Mexico","2014","May",73,665127.17,0,0,0,0,0,0,0,0,0,0,0,0,14,480248,0,0,27,139.17,26,278,0,0,2,178515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5947,0,0,"New Mexico","2014","May",12.1666666666667
"2509","New Mexico","2014","June",122,428095.7,20,12.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,416610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,8,10878.97,0,0,0,0,0,0,0,0,0,0,90,594.61,"New Mexico","2014","June",16.8888888888889
"2510","New Mexico","2014","July",210,5742.22,1,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,363.74,0,0,0,0,0,0,3,1237,0,0,0,0,0,0,0,0,0,0,1,3558.3,30,25.93,"New Mexico","2014","July",13
"2511","New Mexico","2014","August",82,10746.18,0,0,0,0,0,0,0,0,0,0,12,263.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,341.66,0,0,0,0,0,0,0,0,0,0,0,0,4,311.12,0,0,0,0,0,0,0,0,0,0,57,9830.35,"New Mexico","2014","August",21.375
"2512","New Mexico","2014","September",70,16481.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,750.7,0,0,0,0,0,0,0,0,0,0,25,15731,"New Mexico","2014","September",11.8888888888889
"2513","New Mexico","2014","October",181,452416.9,56,31.65,0,0,0,0,2,277334.04,0,0,0,0,4,17111.02,1,615.25,0,0,0,0,0,0,1,68207,3,64095,0,0,0,0,0,0,24,233.77,0,0,1,150,3,916.7,4,1876.82,1,3042,1,150,3,14862,0,0,0,0,7,3560,70,231.65,"New Mexico","2014","October",11.5925925925926
"2514","New Mexico","2014","November",35,517883.65,0,0,0,0,15,548.59,0,0,0,0,1,1500,1,396130,0,0,0,0,0,0,0,0,1,90375,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,12,14850,0,0,0,0,4,14380.06,0,0,0,0,0,0,0,0,"New Mexico","2014","November",18.3157894736842
"2515","New Mexico","2014","December",164,750368.94,0,0,0,0,10,3.23,1,67724,0,0,2,1978.7,10,314061.99,1,540,46,67.21,1,75313,0,0,2,120410,7,115601,0,0,6,300,0,0,0,0,0,0,0,0,0,0,0,0,22,3112.08,0,0,10,44.9,0,0,1,19463.63,22,6446.53,23,25302.67,"New Mexico","2014","December",11.6571428571429
