"","State","Year","Month","Quantity.sum","Acquisition.Value.sum","ov_ammo_quantity.sum","ov_ammo_totalcost.sum","ov_armor_quantity.sum","ov_armor_totalcost.sum","ov_bags_quantity.sum","ov_bags_totalcost.sum","ov_boats_quantity.sum","ov_boats_totalcost.sum","ov_camping_quantity.sum","ov_camping_totalcost.sum","ov_car_quantity.sum","ov_car_totalcost.sum","ov_cooking_quantity.sum","ov_cooking_totalcost.sum","ov_clothing_quantity.sum","ov_clothing_totalcost.sum","ov_disaster_quantity.sum","ov_disaster_totalcost.sum","ov_electro_quantity.sum","ov_electro_totalcost.sum","ov_farming_quantity.sum","ov_farming_totalcost.sum","ov_generator_quantity.sum","ov_generator_totalcost.sum","ov_guncase_quantity.sum","ov_guncase_totalcost.sum","ov_lights_quantity.sum","ov_lights_totalcost.sum","ov_material_quantity.sum","ov_material_totalcost.sum","ov_med_quantity.sum","ov_med_totalcost.sum","ov_office_quantity.sum","ov_office_totalcost.sum","ov_plane_quantity.sum","ov_plane_totalcost.sum","ov_quallife_quantity.sum","ov_quallife_totalcost.sum","ov_record_quantity.sum","ov_record_totalcost.sum","ov_rope_quantity.sum","ov_rope_totalcost.sum","ov_shipping_quantity.sum","ov_shipping_totalcost.sum","ov_signs_quantity.sum","ov_signs_totalcost.sum","ov_training_quantity.sum","ov_training_totalcost.sum","ov_tools_quantity.sum","ov_tools_totalcost.sum","ov_weapon_quantity.sum","ov_weapon_totalcost.sum","State","Year","Month","day.mean"
"2259","Montana","2013","April",2,250070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65070,"Montana","2013","April",17
"2260","Montana","2013","May",11,42171,0,0,0,0,0,0,0,0,0,0,1,41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,834,0,0,0,0,0,0,0,0,0,0,2,276,"Montana","2013","May",19
"2261","Montana","2013","September",1,658000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,658000,"Montana","2013","September",23
"2262","Montana","2014","January",2,88084,0,0,0,0,0,0,0,0,0,0,2,88084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Montana","2014","January",6
"2263","Montana","2014","March",137,1405389,2,44.87,16,1194.46,0,0,2,2369,0,0,4,91117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1231,0,0,0,0,0,0,0,0,12,448,84,169029.53,0,0,0,0,5,261,0,0,0,0,10,1084694.14,"Montana","2014","March",18.2564102564103
"2264","Montana","2014","April",1,1477.64,0,0,0,0,0,0,0,0,0,0,1,1477.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Montana","2014","April",11
"2265","Montana","2014","May",2,2525.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2525.8,0,0,0,0,0,0,0,0,0,0,0,0,"Montana","2014","May",20
"2266","Montana","2014","June",1,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,331,"Montana","2014","June",3
"2267","Montana","2014","August",50,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,381,"Montana","2014","August",28
"2268","Montana","2014","September",6,4494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4494,"Montana","2014","September",17
"2269","Montana","2014","October",2,4800,0,0,0,0,0,0,0,0,0,0,2,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Montana","2014","October",30
"2270","Montana","2014","November",10,3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3042,0,0,0,0,0,0,0,0,0,0,0,0,"Montana","2014","November",26
"2271","Montana","2014","December",19,70962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35780,0,0,0,0,0,0,0,0,0,0,9,35182,"Montana","2014","December",23
"2272","Montana","2015","February",5,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2269,0,0,0,0,0,0,0,0,4,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Montana","2015","February",16.75
"2273","Montana","2015","March",23,5644.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5500,0,0,0,0,20,144.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Montana","2015","March",13.2
"2274","Montana","2015","April",5,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Montana","2015","April",8
"2275","Montana","2015","August",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Montana","2015","August",13
"2276","Nebraska","1995","August",1,92290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92290,0,0,0,0,0,0,0,0,0,0,0,0,"Nebraska","1995","August",21
"2277","Nebraska","1996","May",2,184580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,184580,0,0,0,0,0,0,0,0,0,0,0,0,"Nebraska","1996","May",1
"2278","Nebraska","1997","January",3,276870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,276870,0,0,0,0,0,0,0,0,0,0,0,0,"Nebraska","1997","January",6
"2279","Nebraska","2002","August",2,21494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21494,0,0,0,0,0,0,0,0,0,0,0,0,"Nebraska","2002","August",20
"2280","Nebraska","2006","March",5,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,690,"Nebraska","2006","March",7.8
"2281","Nebraska","2006","September",11,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1500,"Nebraska","2006","September",21.8181818181818
"2282","Nebraska","2006","November",20,10439.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9335.04,0,0,0,0,0,0,0,0,0,0,8,1104,"Nebraska","2006","November",14
"2283","Nebraska","2007","March",2,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,998,"Nebraska","2007","March",19
"2284","Nebraska","2007","June",2,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,998,"Nebraska","2007","June",28
"2285","Nebraska","2007","July",1,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,499,"Nebraska","2007","July",25
"2286","Nebraska","2007","December",1,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,499,"Nebraska","2007","December",7
"2287","Nebraska","2008","May",40,13743.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,13743.71,"Nebraska","2008","May",19.35
"2288","Nebraska","2008","July",6,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,828,"Nebraska","2008","July",11
"2289","Nebraska","2008","August",8,3992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3992,"Nebraska","2008","August",20
"2290","Nebraska","2008","September",30,9555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9555,"Nebraska","2008","September",25.0333333333333
"2291","Nebraska","2008","October",21,9477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9477,"Nebraska","2008","October",3.85714285714286
"2292","Nebraska","2009","January",10,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1380,"Nebraska","2009","January",6
"2293","Nebraska","2009","March",8,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,978,"Nebraska","2009","March",4
"2294","Nebraska","2009","August",10,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1200,"Nebraska","2009","August",31
"2295","Nebraska","2010","December",9,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1080,"Nebraska","2010","December",25.3333333333333
"2296","Nebraska","2011","January",5,293.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,293.55,"Nebraska","2011","January",18
"2297","Nebraska","2011","April",2,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,998,"Nebraska","2011","April",14
"2298","Nebraska","2011","May",2,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,276,"Nebraska","2011","May",4
"2299","Nebraska","2011","November",1,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138,"Nebraska","2011","November",16
"2300","Nebraska","2011","December",2,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,276,"Nebraska","2011","December",6
"2301","Nebraska","2012","February",5,452.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,452.5,"Nebraska","2012","February",15
"2302","Nebraska","2012","March",15,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,90000,0,0,0,0,0,0,0,0,0,0,0,0,"Nebraska","2012","March",13
"2303","Nebraska","2012","April",46,14995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,14995,"Nebraska","2012","April",16.2173913043478
"2304","Nebraska","2012","May",6,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,720,"Nebraska","2012","May",23
"2305","Nebraska","2012","December",1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nebraska","2012","December",10
"2306","Nebraska","2013","February",1,63894,0,0,0,0,0,0,0,0,0,0,1,63894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nebraska","2013","February",12
"2307","Nebraska","2013","April",659,4702865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,4702865,0,0,0,0,0,0,0,0,0,0,0,0,"Nebraska","2013","April",25.1820940819423
"2308","Nebraska","2013","June",8,3992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3992,"Nebraska","2013","June",17
"2309","Nebraska","2013","September",1,412000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412000,"Nebraska","2013","September",16
"2310","Nebraska","2014","January",4,1648122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1648122,"Nebraska","2014","January",29.75
"2311","Nebraska","2014","March",43,746659.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1074.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12191.16,0,0,2,100,0,0,0,0,0,0,3,733294,"Nebraska","2014","March",16.8461538461538
"2312","Nevada","1995","January",24,76224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41868,0,0,0,0,0,0,0,0,0,0,12,34356,"Nevada","1995","January",4
"2313","Nevada","1997","January",2,184580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,184580,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","1997","January",25
"2314","Nevada","1997","October",3,2768112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2768112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","1997","October",21
"2315","Nevada","1998","June",2,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8600,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","1998","June",2
"2316","Nevada","2000","November",3,8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8589,"Nevada","2000","November",15
"2317","Nevada","2001","January",1,3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3207,"Nevada","2001","January",17
"2318","Nevada","2001","February",8,33114.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33114.62,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","2001","February",7.75
"2319","Nevada","2001","April",1,4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4105,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","2001","April",19
"2320","Nevada","2002","January",1,49897,0,0,0,0,0,0,0,0,0,0,1,49897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","2002","January",3
"2321","Nevada","2003","November",2,489688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,489688,"Nevada","2003","November",20
"2322","Nevada","2006","February",24,11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11615,"Nevada","2006","February",26.9166666666667
"2323","Nevada","2006","June",3,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1497,"Nevada","2006","June",12
"2324","Nevada","2006","August",11,5489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5489,"Nevada","2006","August",6.18181818181818
"2325","Nevada","2006","December",30,14970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14970,"Nevada","2006","December",6
"2326","Nevada","2007","February",12,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1656,"Nevada","2007","February",10
"2327","Nevada","2007","April",1,65070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65070,"Nevada","2007","April",5
"2328","Nevada","2007","October",1,92290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92290,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","2007","October",29
"2329","Nevada","2008","May",91,45409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,45409,"Nevada","2008","May",18.7362637362637
"2330","Nevada","2008","August",15,4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4350,"Nevada","2008","August",20.8666666666667
"2331","Nevada","2008","September",23,3896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3896,"Nevada","2008","September",24.5217391304348
"2332","Nevada","2008","October",59,23955.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,23955.1,"Nevada","2008","October",12.6440677966102
"2333","Nevada","2009","September",5,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,600,"Nevada","2009","September",8
"2334","Nevada","2010","March",2,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1440,"Nevada","2010","March",16
"2335","Nevada","2010","April",4,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1996,"Nevada","2010","April",8
"2336","Nevada","2010","August",4,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,516,"Nevada","2010","August",3
"2337","Nevada","2011","March",1,195650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,195650,"Nevada","2011","March",28
"2338","Nevada","2011","June",14,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1806,"Nevada","2011","June",22
"2339","Nevada","2011","October",4,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,331,"Nevada","2011","October",4
"2340","Nevada","2011","December",5,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1655,"Nevada","2011","December",17.4
"2341","Nevada","2012","January",19,83959,0,0,0,0,0,0,0,0,0,0,1,63894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19734,0,0,0,0,0,0,0,0,0,0,7,331,"Nevada","2012","January",23.3076923076923
"2342","Nevada","2012","March",30,18271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17940,0,0,0,0,0,0,0,0,0,0,20,331,"Nevada","2012","March",18.8181818181818
"2343","Nevada","2012","April",2,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","2012","April",19
"2344","Nevada","2012","June",2,120818,0,0,0,0,0,0,0,0,0,0,2,120818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","2012","June",1
"2345","Nevada","2012","July",1,47023,0,0,0,0,0,0,0,0,0,0,1,47023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","2012","July",19
"2346","Nevada","2012","October",34,72796.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,71625.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1170.55,"Nevada","2012","October",20.1111111111111
"2347","Nevada","2012","November",30,69978.88,0,0,0,0,0,0,0,0,0,0,1,1267.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,68711.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","2012","November",11.5
"2348","Nevada","2012","December",31,91637.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,62745.58,0,0,7,28735,0,0,0,0,0,0,0,0,0,0,19,156.48,"Nevada","2012","December",6.15384615384615
"2349","Nevada","2013","January",191,39106.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,39106.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","2013","January",22.4285714285714
"2350","Nevada","2013","February",207,12030.07,0,0,0,0,0,0,2,500,0,0,125,212.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,11117.15,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","2013","February",11.7142857142857
"2351","Nevada","2013","March",28,12284.22,0,0,0,0,0,0,0,0,0,0,1,1214.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10323.69,0,0,14,745.87,0,0,0,0,0,0,0,0,0,0,0,0,"Nevada","2013","March",13
"2352","Nevada","2013","April",10,25384.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,198.63,0,0,4,24000,0,0,0,0,0,0,0,0,0,0,4,1186,"Nevada","2013","April",22.8333333333333
