"","State","Year","Month","Quantity.sum","Acquisition.Value.sum","policeweapon_quantity.sum","policeweapon_totalcost.sum","policerecord_quantity.sum","policerecord_totalcost.sum","policeammo_quantity.sum","policeammo_totalcost.sum","policecar_quantity.sum","policecar_totalcost.sum","disaster_quantity.sum","disaster_totalcost.sum","medical_quantity.sum","medical_totalcost.sum","State","Year","Month","day.mean"
"211","Arizona","2013","October",363,851779.2,164,668940.03,33,104.09,0,0,0,0,0,0,0,0,"Arizona","2013","October",23.5531914893617
"212","Arizona","2013","November",627,760043.71,423,723994.9,38,16618.39,87,69.09,0,0,0,0,0,0,"Arizona","2013","November",11.775
"213","Arizona","2013","December",285,44343.36,18,3972,5,39573.6,0,0,0,0,0,0,0,0,"Arizona","2013","December",16.75
"214","Arizona","2014","January",133,69598.56,0,0,30,65998.12,0,0,0,0,0,0,0,0,"Arizona","2014","January",14.8571428571429
"215","Arizona","2014","February",582,2942468.54,86,2932526.34,284,7695.18,0,0,0,0,0,0,0,0,"Arizona","2014","February",19.7391304347826
"216","Arizona","2014","March",9666,4356611.01,1572,2266684.37,1823,388605.02,3489,12828.57,0,0,0,0,0,0,"Arizona","2014","March",17.6498673740053
"217","Arizona","2014","April",418,107243.21,204,1294.21,1,50,0,0,0,0,0,0,0,0,"Arizona","2014","April",18.9090909090909
"218","Arizona","2014","May",203,769389.73,1,733000,168,36208.97,0,0,0,0,0,0,0,0,"Arizona","2014","May",9.0625
"219","Arizona","2014","June",650,31032.86,6,51.86,36,24404.84,0,0,0,0,0,0,0,0,"Arizona","2014","June",13.92
"220","Arizona","2014","July",311,148629.77,111,2663.36,13,26039.9,0,0,0,0,0,0,0,0,"Arizona","2014","July",10.1929824561404
"221","Arizona","2014","August",147,2586674.31,77,824381,37,25846.72,0,0,0,0,0,0,0,0,"Arizona","2014","August",11.6428571428571
"222","Arizona","2014","September",244,64270.57,0,0,149,24458.81,0,0,0,0,0,0,0,0,"Arizona","2014","September",12.0714285714286
"223","Arizona","2014","October",1785,698686.15,1,4120,52,184780,262,74.48,0,0,0,0,0,0,"Arizona","2014","October",17.1184210526316
"224","Arizona","2014","November",1115,242502.26,72,380.42,17,25314.92,0,0,0,0,0,0,0,0,"Arizona","2014","November",17.8
"225","Arizona","2014","December",432,161690.08,27,15332.59,8,5100.32,0,0,0,0,0,0,0,0,"Arizona","2014","December",17.3958333333333
"226","Arizona","2015","January",855,749969.5,10,331,1,18908,0,0,0,0,0,0,16,32.04,"Arizona","2015","January",15.0769230769231
"227","Arizona","2015","February",908,1070221.01,0,0,12,75632,0,0,0,0,0,0,3,12.7,"Arizona","2015","February",10.7868852459016
"228","Arizona","2015","March",2454,367927.13,456,1387.67,1,92290,0,0,1,11116,0,0,0,0,"Arizona","2015","March",13.7826086956522
"229","Arizona","2015","April",2932,1022384.9,222,5301.22,16,4747.53,1,0,0,0,0,0,0,0,"Arizona","2015","April",17.5806451612903
"230","Arizona","2015","May",467,20253295.04,48,1150.2,12,30300,0,0,0,0,0,0,0,0,"Arizona","2015","May",17.7333333333333
"231","Arizona","2015","June",780,519303.77,167,1029.75,118,32577.36,0,0,0,0,0,0,0,0,"Arizona","2015","June",15.0921052631579
"232","Arizona","2015","July",1120,1668795.89,260,8574.31,59,6876.52,0,0,1,0,0,0,0,0,"Arizona","2015","July",16.2105263157895
"233","Arizona","2015","August",2448,362342.12,109,4079.59,19,0,0,0,0,0,0,0,2,23121,"Arizona","2015","August",17.7478260869565
"234","Arizona","2015","September",1463,400831.71,184,764.43,236,16854.49,206,44.52,0,0,0,0,2,23121,"Arizona","2015","September",13.4
"235","Arkansas","1995","August",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Arkansas","1995","August",30
"236","Arkansas","1996","March",2,184580,0,0,2,184580,0,0,0,0,0,0,0,0,"Arkansas","1996","March",1
"237","Arkansas","1998","May",3,12900,0,0,3,12900,0,0,0,0,0,0,0,0,"Arkansas","1998","May",28
"238","Arkansas","1998","July",2,1600,0,0,0,0,0,0,0,0,0,0,0,0,"Arkansas","1998","July",30
"239","Arkansas","1999","February",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"Arkansas","1999","February",24
"240","Arkansas","2000","June",2,12000,0,0,2,12000,0,0,0,0,0,0,0,0,"Arkansas","2000","June",10
"241","Arkansas","2000","November",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Arkansas","2000","November",3
"242","Arkansas","2002","March",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"Arkansas","2002","March",25
"243","Arkansas","2002","July",1,205400,1,205400,0,0,0,0,0,0,0,0,0,0,"Arkansas","2002","July",17
"244","Arkansas","2005","February",2,11300,2,11300,2,11300,0,0,0,0,0,0,0,0,"Arkansas","2005","February",28
"245","Arkansas","2006","January",1,499,1,499,0,0,0,0,0,0,0,0,0,0,"Arkansas","2006","January",10
"246","Arkansas","2006","June",59,208579.71,58,17762.71,1,190817,0,0,0,0,0,0,0,0,"Arkansas","2006","June",29.2542372881356
"247","Arkansas","2006","July",93,42698,93,42698,0,0,0,0,0,0,0,0,0,0,"Arkansas","2006","July",10.9784946236559
"248","Arkansas","2006","August",1,92290,0,0,1,92290,0,0,0,0,0,0,0,0,"Arkansas","2006","August",3
"249","Arkansas","2006","October",150,253978,149,63161,1,190817,0,0,0,0,0,0,0,0,"Arkansas","2006","October",13.0133333333333
"250","Arkansas","2006","November",25,10309,25,10309,0,0,0,0,0,0,0,0,0,0,"Arkansas","2006","November",3.16
"251","Arkansas","2006","December",5,757031,0,0,5,757031,0,0,0,0,0,0,0,0,"Arkansas","2006","December",8
"252","Arkansas","2007","January",25,8143,25,8143,0,0,0,0,0,0,0,0,0,0,"Arkansas","2007","January",29
"253","Arkansas","2007","July",109,54391,109,54391,0,0,0,0,0,0,0,0,0,0,"Arkansas","2007","July",27
"254","Arkansas","2007","September",2,276,2,276,0,0,0,0,0,0,0,0,0,0,"Arkansas","2007","September",12
"255","Arkansas","2007","November",11,1188,11,1188,0,0,0,0,0,0,0,0,0,0,"Arkansas","2007","November",28
"256","Arkansas","2008","April",31,6539.55,31,6539.55,0,0,0,0,0,0,0,0,0,0,"Arkansas","2008","April",15.3870967741935
"257","Arkansas","2008","May",3,123183,0,0,0,0,0,0,0,0,0,0,0,0,"Arkansas","2008","May",5
"258","Arkansas","2008","September",23,2574,23,2574,0,0,0,0,0,0,0,0,0,0,"Arkansas","2008","September",29.0869565217391
"259","Arkansas","2009","February",10,1958,10,1958,0,0,0,0,0,0,0,0,0,0,"Arkansas","2009","February",25
"260","Arkansas","2009","April",6,802998.71,4,549668.71,0,0,0,0,0,0,0,0,0,0,"Arkansas","2009","April",10.3333333333333
"261","Arkansas","2009","May",15,1039.23,15,1039.23,0,0,0,0,0,0,0,0,0,0,"Arkansas","2009","May",6.93333333333333
"262","Arkansas","2010","June",5,1655,5,1655,0,0,0,0,0,0,0,0,0,0,"Arkansas","2010","June",30
"263","Arkansas","2010","July",63,10933.01,63,10933.01,0,0,0,0,0,0,0,0,0,0,"Arkansas","2010","July",11.9365079365079
"264","Arkansas","2010","August",6,756,6,756,0,0,0,0,0,0,0,0,0,0,"Arkansas","2010","August",24
"265","Arkansas","2010","September",3,176.13,3,176.13,0,0,0,0,0,0,0,0,0,0,"Arkansas","2010","September",16
"266","Arkansas","2010","October",2,2556,2,2556,0,0,0,0,0,0,0,0,0,0,"Arkansas","2010","October",19
"267","Arkansas","2010","December",73,6023.37,73,6023.37,0,0,0,0,0,0,0,0,0,0,"Arkansas","2010","December",24.6438356164384
"268","Arkansas","2011","January",28,55432.1,27,5535.1,0,0,0,0,0,0,0,0,0,0,"Arkansas","2011","January",22.75
"269","Arkansas","2011","February",8,1014,8,1014,0,0,0,0,0,0,0,0,0,0,"Arkansas","2011","February",25
"270","Arkansas","2011","March",7,296263,0,0,0,0,0,0,0,0,0,0,0,0,"Arkansas","2011","March",11.5714285714286
"271","Arkansas","2011","April",74,179603.81,70,15359.81,0,0,0,0,0,0,0,0,0,0,"Arkansas","2011","April",19.1621621621622
"272","Arkansas","2011","May",17,171520.84,13,1314.84,0,0,0,0,0,0,0,0,0,0,"Arkansas","2011","May",7.41176470588235
"273","Arkansas","2011","June",46,127484.94,43,4301.94,0,0,0,0,0,0,0,0,0,0,"Arkansas","2011","June",21.304347826087
"274","Arkansas","2011","July",6,328303.1,0,0,0,0,0,0,0,0,0,0,0,0,"Arkansas","2011","July",15
"275","Arkansas","2011","August",25,232141.4,20,331,0,0,0,0,0,0,0,0,0,0,"Arkansas","2011","August",22.8333333333333
"276","Arkansas","2011","September",32,292797,25,5370,0,0,0,0,0,0,0,0,0,0,"Arkansas","2011","September",11.9375
"277","Arkansas","2011","October",53,368722.68,49,202163.68,0,0,0,0,0,0,0,0,0,0,"Arkansas","2011","October",22.2173913043478
"278","Arkansas","2011","November",4,84713,2,276,0,0,0,0,0,0,0,0,0,0,"Arkansas","2011","November",11.5
"279","Arkansas","2011","December",268,322829.11,261,30772.11,0,0,0,0,0,0,0,0,0,0,"Arkansas","2011","December",10.8134328358209
"280","Arkansas","2012","January",3,414,3,414,0,0,0,0,0,0,0,0,0,0,"Arkansas","2012","January",4
"281","Arkansas","2012","February",26,1174674,0,0,2,184580,0,0,0,0,0,0,0,0,"Arkansas","2012","February",11.3846153846154
"282","Arkansas","2012","March",23,569656,10,331,0,0,0,0,0,0,0,0,0,0,"Arkansas","2012","March",18.8571428571429
"283","Arkansas","2012","April",212,635737.27,200,52324.27,0,0,0,0,0,0,0,0,0,0,"Arkansas","2012","April",18.1968085106383
"284","Arkansas","2012","May",30,279597.71,24,10398.71,0,0,0,0,0,0,0,0,0,0,"Arkansas","2012","May",16.4
"285","Arkansas","2012","June",5,228138,0,0,0,0,0,0,0,0,0,0,0,0,"Arkansas","2012","June",19.6
"286","Arkansas","2012","July",1,2208,0,0,0,0,0,0,0,0,0,0,0,0,"Arkansas","2012","July",31
"287","Arkansas","2012","August",309,96837.4,302,81381.4,0,0,0,0,0,0,0,0,0,0,"Arkansas","2012","August",13.4886731391586
"288","Arkansas","2012","October",5,5336,3,336,0,0,0,0,0,0,0,0,0,0,"Arkansas","2012","October",29.75
"289","Arkansas","2012","November",1,138,1,138,0,0,0,0,0,0,0,0,0,0,"Arkansas","2012","November",16
"290","Arkansas","2012","December",10,52165,8,1104,0,0,0,0,0,0,0,0,0,0,"Arkansas","2012","December",7
"291","Arkansas","2013","January",30,774739.26,9,1080,0,0,0,0,0,0,0,0,0,0,"Arkansas","2013","January",20.0666666666667
"292","Arkansas","2013","February",4,140444,0,0,0,0,0,0,0,0,0,0,0,0,"Arkansas","2013","February",15.75
"293","Arkansas","2013","April",8,3992,8,3992,0,0,0,0,0,0,0,0,0,0,"Arkansas","2013","April",4
"294","Arkansas","2013","May",34,313073.99,0,0,0,0,0,0,0,0,0,0,0,0,"Arkansas","2013","May",20
"295","Arkansas","2013","June",5,303815,0,0,1,1416,0,0,0,0,0,0,0,0,"Arkansas","2013","June",14.4
"296","Arkansas","2013","July",130,485562.9,61,75151,15,13428,0,0,0,0,0,0,0,0,"Arkansas","2013","July",23.7741935483871
"297","Arkansas","2013","August",6,29482.13,0,0,0,0,0,0,0,0,0,0,0,0,"Arkansas","2013","August",17
"298","Arkansas","2013","September",82,1765102.45,21,629805.4,20,3600,0,0,0,0,0,0,0,0,"Arkansas","2013","September",10.4
"299","Arkansas","2013","October",6,720405,5,659996,0,0,0,0,0,0,0,0,0,0,"Arkansas","2013","October",16
"300","Arkansas","2013","November",4,129904,1,138,0,0,0,0,0,0,0,0,0,0,"Arkansas","2013","November",10.75
"301","Arkansas","2013","December",22,361181.44,7,1299,1,3207,0,0,0,0,0,0,0,0,"Arkansas","2013","December",18.8571428571429
"302","Arkansas","2014","January",47,232156.26,42,343.26,0,0,0,0,0,0,0,0,0,0,"Arkansas","2014","January",17.2857142857143
"303","Arkansas","2014","February",7,20331,5,331,0,0,0,0,0,0,0,0,0,0,"Arkansas","2014","February",8.33333333333333
"304","Arkansas","2014","March",152,6102693.52,22,690330.08,14,46969.04,22,407.92,0,0,0,0,0,0,"Arkansas","2014","March",18.0434782608696
"305","Arkansas","2014","April",9,5244085,7,5131000,0,0,0,0,0,0,0,0,0,0,"Arkansas","2014","April",19.6666666666667
"306","Arkansas","2014","May",221,5339305.29,139,5131005.94,55,126175.44,0,0,0,0,0,0,0,0,"Arkansas","2014","May",15.65
"307","Arkansas","2014","June",105,20854.64,72,3324.45,27,16935.58,0,0,0,0,0,0,0,0,"Arkansas","2014","June",15.3333333333333
"308","Arkansas","2014","July",33,257538.66,1,331,12,229757.66,0,0,0,0,0,0,0,0,"Arkansas","2014","July",8.53846153846154
"309","Arkansas","2014","August",29,843893.23,18,825424,1,8450,0,0,0,0,0,0,0,0,"Arkansas","2014","August",15.1111111111111
"310","Arkansas","2014","September",43,373149,35,1655,0,0,0,0,0,0,0,0,0,0,"Arkansas","2014","September",11.25
"311","Arkansas","2014","October",188,144908.92,0,0,35,21688.28,20,11.1,0,0,0,0,0,0,"Arkansas","2014","October",14.7692307692308
"312","Arkansas","2014","November",430,413335.41,0,0,46,84004,0,0,0,0,0,0,0,0,"Arkansas","2014","November",12.448275862069
"313","Arkansas","2014","December",32,366070,0,0,1,1225,0,0,0,0,0,0,1,4500,"Arkansas","2014","December",17.0909090909091
"314","Arkansas","2015","January",43,83475.66,16,44.66,0,0,0,0,0,0,0,0,0,0,"Arkansas","2015","January",15.8333333333333
"315","Arkansas","2015","February",356,51098.49,34,737.52,4,24000,0,0,0,0,0,0,0,0,"Arkansas","2015","February",13.6296296296296
"316","Arkansas","2015","March",175,174122.32,9,2667.53,17,3143.26,0,0,0,0,0,0,0,0,"Arkansas","2015","March",17.3939393939394
"317","Arkansas","2015","April",235,225128.44,82,5481.96,23,7260,70,12.11,1,19533,0,0,0,0,"Arkansas","2015","April",12.5714285714286
"318","Arkansas","2015","May",126,160176.68,0,0,6,2546.05,0,0,0,0,0,0,0,0,"Arkansas","2015","May",17.1052631578947
"319","Arkansas","2015","June",796,951551.04,0,0,62,55528,0,0,0,0,0,0,0,0,"Arkansas","2015","June",19.9565217391304
"320","Arkansas","2015","July",270,47417.82,24,2461,103,8552.39,0,0,0,0,0,0,0,0,"Arkansas","2015","July",18.1951219512195
"321","Arkansas","2015","August",203,66111.14,36,1322.13,2,9546,0,0,0,0,0,0,0,0,"Arkansas","2015","August",16.5
"322","Arkansas","2015","September",176,223890.08,34,712,11,70041,25,11.1,0,0,0,0,0,0,"Arkansas","2015","September",11.1388888888889
"323","California","1991","August",2,86752,0,0,0,0,0,0,0,0,0,0,0,0,"California","1991","August",1
"324","California","1993","August",1,536,0,0,0,0,0,0,0,0,0,0,0,0,"California","1993","August",6
"325","California","1993","September",4,5092,0,0,0,0,0,0,0,0,0,0,0,0,"California","1993","September",30
"326","California","1994","May",6,3216,0,0,0,0,0,0,0,0,0,0,0,0,"California","1994","May",17
"327","California","1994","December",2,130140,2,130140,0,0,0,0,0,0,0,0,0,0,"California","1994","December",16
"328","California","1995","January",4,25784,0,0,0,0,0,0,0,0,0,0,0,0,"California","1995","January",19
"329","California","1995","May",1,92290,0,0,1,92290,0,0,0,0,0,0,0,0,"California","1995","May",3
"330","California","1996","March",31,88753,0,0,31,88753,0,0,0,0,0,0,0,0,"California","1996","March",26
"331","California","1996","May",1,4379.62,0,0,0,0,0,0,0,0,0,0,0,0,"California","1996","May",22
"332","California","1996","July",1,4379.62,0,0,0,0,0,0,0,0,0,0,0,0,"California","1996","July",8
"333","California","1996","August",3,81663.3,0,0,0,0,0,0,1,75599.3,0,0,0,0,"California","1996","August",21.3333333333333
"334","California","1996","September",18,14869,0,0,0,0,0,0,0,0,0,0,0,0,"California","1996","September",4
"335","California","1996","October",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"California","1996","October",28
"336","California","1996","November",3,195210,3,195210,0,0,0,0,0,0,0,0,0,0,"California","1996","November",4
"337","California","1997","July",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"California","1997","July",18
"338","California","1997","August",4,260280,4,260280,0,0,0,0,0,0,0,0,0,0,"California","1997","August",10.75
"339","California","1997","December",2,130140,2,130140,0,0,0,0,0,0,0,0,0,0,"California","1997","December",14.5
"340","California","1998","April",5,21500,0,0,5,21500,0,0,0,0,0,0,0,0,"California","1998","April",29
"341","California","1998","May",18,73890,0,0,18,73890,0,0,0,0,0,0,0,0,"California","1998","May",22.4444444444444
"342","California","1998","September",1,42427,1,42427,0,0,0,0,0,0,0,0,0,0,"California","1998","September",10
"343","California","1999","January",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"California","1999","January",8
"344","California","1999","March",3,170581,2,130140,0,0,0,0,0,0,0,0,0,0,"California","1999","March",9.66666666666667
"345","California","1999","May",1,3578,0,0,1,3578,0,0,0,0,0,0,0,0,"California","1999","May",13
"346","California","1999","July",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"California","1999","July",16
"347","California","1999","October",2,86752,0,0,0,0,0,0,0,0,0,0,0,0,"California","1999","October",22
"348","California","1999","December",2,130140,2,130140,0,0,0,0,0,0,0,0,0,0,"California","1999","December",14
"349","California","2000","February",3,123183,0,0,0,0,0,0,0,0,0,0,0,0,"California","2000","February",8
"350","California","2000","July",2,130140,2,130140,0,0,0,0,0,0,0,0,0,0,"California","2000","July",25
"351","California","2000","September",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"California","2000","September",12
"352","California","2000","December",1,43376,0,0,0,0,0,0,0,0,0,0,0,0,"California","2000","December",29
"353","California","2001","February",3,12315,0,0,3,12315,0,0,0,0,0,0,0,0,"California","2001","February",20
"354","California","2001","March",1,49897,0,0,0,0,0,0,0,0,0,0,0,0,"California","2001","March",6
"355","California","2001","April",6,26277.72,0,0,0,0,0,0,0,0,0,0,0,0,"California","2001","April",25.3333333333333
"356","California","2001","June",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"California","2001","June",14
"357","California","2001","July",11,46434,0,0,10,42945,0,0,0,0,0,0,0,0,"California","2001","July",23.6363636363636
"358","California","2001","August",1,49897,0,0,0,0,0,0,0,0,0,0,0,0,"California","2001","August",9
"359","California","2001","September",4,60364,0,0,0,0,0,0,0,0,0,0,0,0,"California","2001","September",14
"360","California","2001","October",1,39446,0,0,0,0,0,0,0,0,0,0,0,0,"California","2001","October",5
"361","California","2001","November",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"California","2001","November",16
"362","California","2001","December",13,85098.72,0,0,0,0,0,0,0,0,0,0,0,0,"California","2001","December",10.5384615384615
"363","California","2002","January",1,34622,0,0,0,0,0,0,0,0,0,0,0,0,"California","2002","January",4
"364","California","2002","July",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"California","2002","July",23
"365","California","2002","August",10,225547.58,2,130140,6,14525.58,0,0,0,0,0,0,0,0,"California","2002","August",27.2
"366","California","2002","October",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"California","2002","October",7
"367","California","2002","December",63,148050,0,0,63,148050,0,0,0,0,0,0,0,0,"California","2002","December",6
"368","California","2003","January",2,93273,0,0,0,0,0,0,0,0,0,0,0,0,"California","2003","January",8
"369","California","2003","March",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"California","2003","March",20
"370","California","2003","June",1,30691,0,0,0,0,0,0,1,30691,0,0,0,0,"California","2003","June",5
"371","California","2004","March",1,49897,0,0,0,0,0,0,0,0,0,0,0,0,"California","2004","March",29
"372","California","2004","May",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"California","2004","May",18
"373","California","2004","August",10,107470,0,0,10,107470,0,0,0,0,0,0,0,0,"California","2004","August",5
"374","California","2004","December",2,142592,1,65070,0,0,0,0,0,0,0,0,0,0,"California","2004","December",6
"375","California","2005","March",4,138350,2,130140,2,8210,0,0,0,0,0,0,0,0,"California","2005","March",20.5
"376","California","2005","September",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"California","2005","September",15
"377","California","2005","December",1,4400000,0,0,0,0,0,0,0,0,0,0,0,0,"California","2005","December",27
"378","California","2006","January",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"California","2006","January",30
"379","California","2006","March",510,254490,510,254490,0,0,0,0,0,0,0,0,0,0,"California","2006","March",17
"380","California","2006","April",6,50713.7,0,0,6,50713.7,0,0,0,0,0,0,0,0,"California","2006","April",17.1666666666667
"381","California","2006","June",534,266466,534,266466,0,0,0,0,0,0,0,0,0,0,"California","2006","June",13
"382","California","2006","July",303,87160,303,87160,0,0,0,0,0,0,0,0,0,0,"California","2006","July",11
"383","California","2006","August",27,13473,27,13473,0,0,0,0,0,0,0,0,0,0,"California","2006","August",17
"384","California","2006","November",1,92290,0,0,1,92290,0,0,0,0,0,0,0,0,"California","2006","November",30
"385","California","2006","December",1933,875352.72,1933,875352.72,0,0,0,0,0,0,0,0,0,0,"California","2006","December",24.3507501293326
"386","California","2007","January",837,402148.39,837,402148.39,0,0,0,0,0,0,0,0,0,0,"California","2007","January",7.44444444444444
"387","California","2007","February",251,107278.2,251,107278.2,0,0,0,0,0,0,0,0,0,0,"California","2007","February",14.0239043824701
"388","California","2007","March",8,250340,6,65760,2,184580,0,0,0,0,0,0,0,0,"California","2007","March",13.5
"389","California","2007","April",3,113759.24,0,0,0,0,0,0,0,0,0,0,0,0,"California","2007","April",21.3333333333333
"390","California","2007","May",1,10500,0,0,1,10500,0,0,0,0,0,0,0,0,"California","2007","May",11
"391","California","2007","June",2,841306,0,0,0,0,0,0,0,0,0,0,0,0,"California","2007","June",20
"392","California","2007","July",2,74616,1,65070,1,9546,0,0,0,0,0,0,0,0,"California","2007","July",12
"393","California","2007","August",5,2495,5,2495,0,0,0,0,0,0,0,0,0,0,"California","2007","August",10
"394","California","2007","September",1,9546,0,0,1,9546,0,0,0,0,0,0,0,0,"California","2007","September",4
"395","California","2007","October",2,130140,2,130140,0,0,0,0,0,0,0,0,0,0,"California","2007","October",19
"396","California","2007","November",79,39421,79,39421,0,0,0,0,0,0,0,0,0,0,"California","2007","November",26
"397","California","2008","January",1,244120,1,244120,0,0,0,0,0,0,0,0,0,0,"California","2008","January",14
"398","California","2008","February",16,45399,15,4958,0,0,0,0,0,0,0,0,0,0,"California","2008","February",27.875
"399","California","2008","March",38,11742,38,11742,0,0,0,0,0,0,0,0,0,0,"California","2008","March",12.5789473684211
"400","California","2008","April",3,594.61,0,0,0,0,0,0,0,0,0,0,0,0,"California","2008","April",29
"401","California","2008","May",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"California","2008","May",27
"402","California","2008","July",5,1304241,0,0,4,503376,0,0,0,0,0,0,0,0,"California","2008","July",8.4
"403","California","2008","August",42,20958,42,20958,0,0,0,0,0,0,0,0,0,0,"California","2008","August",22.3333333333333
"404","California","2008","September",299,126633.36,299,126633.36,0,0,0,0,0,0,0,0,0,0,"California","2008","September",14.3979933110368
"405","California","2008","October",38,3782087.4,29,9778,2,184580,0,0,0,0,0,0,0,0,"California","2008","October",12.2894736842105
"406","California","2008","November",25,25575,0,0,25,25575,0,0,0,0,0,0,0,0,"California","2008","November",25
"407","California","2008","December",9,1251467,4,1996,3,276870,0,0,0,0,0,0,0,0,"California","2008","December",8.55555555555556
